move_id,name,zh_name,jp_name,type,type_zh,category,category_zh,power,effect_text_52poke,effect_family,effect_code,effect_code_zh,target,stat_affected,stages,major_status,volatile_status,healing_ratio,recoil_ratio,drain_ratio,multi_hit,priority_delta,force_switch,fixed_damage,ohko,charging_move,semi_invulnerable,screen_or_field,weather_set,notes_judgement,source_primary,source_reference,coverage_status,review_status,introduced_generation,feature_gate,system_enabled,usage_status_zh,stable_move_key,variant_group,move_id_display,review_flag
804.0,Rising Voltage,電力上升,ライジングボルト,Electric,電,Special,特殊,70.0,用從地面升騰的電擊攻擊。當對手在電氣場地時，招式威力會變成２倍。,damage,,,opponent,,,,,,,,,,,,,,,electric_terrain,,威力條件變化,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_804,,804.0,
805.0,Terrain Pulse,大地波動,だいちのはどう,Normal,一般,Special,特殊,50.0,藉助場地的力量進行攻擊。視使出招式時場地狀態不同，招式的屬性和威力會有所變化。,damage,,,opponent,,,,,,,,,,,,,,,,,屬性與威力依場地變化,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_805,,805.0,
806.0,Skitter Smack,爬擊,はいよるいちげき,Bug,蟲,Physical,物理,70.0,從對手背後爬近後進行攻擊。會降低對手的特攻。,stat_change,,,opponent,sp_attack,-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_806,,806.0,
807.0,Burning Jealousy,妒火,しっとのほのお,Fire,火,Special,特殊,70.0,用嫉妒的能量攻擊對手。讓此回合內能力提高的寶可夢陷入灼傷狀態。,damage,,,opponent,,,burn,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_807,,807.0,
808.0,Lash Out,洩憤,うっぷんばらし,Dark,惡,Physical,物理,75.0,將惱怒砸向對手進行攻擊。如果此回合已被降低能力，招式威力就會變成２倍。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_808,,808.0,
809.0,Poltergeist,靈騷,ポルターガイスト,Ghost,幽靈,Physical,物理,110.0,操控對手的持有物進行攻擊。對手沒有攜帶道具時，則會失敗。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_809,,809.0,
810.0,Corrosive Gas,腐蝕氣體,ふしょくガス,Poison,毒,Status,變化,,用強烈的酸性氣體包圍周圍所有的寶可夢，並將攜帶的道具融化掉。,status_move,,,,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_810,,810.0,
811.0,Coaching,指導,コーチング,Fighting,格鬥,Status,變化,,透過適切的指導，提高我方全體的攻擊和防禦。,stat_change,,,allies,"attack,defense",1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_811,,811.0,
812.0,Flip Turn,快速折返,クイックターン,Water,水,Physical,物理,60.0,攻擊後迅速返回，和後備寶可夢進行替換。,damage,,,opponent,,,,,,,,,,self_switch,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_812,,812.0,
813.0,Triple Axel,三旋擊,トリプルアクセル,Ice,冰,Physical,物理,20.0,連續踢對手３次進行攻擊。每踢中一次，威力就會提高。,damage,,,opponent,,,,,,,,3,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_813,,813.0,
814.0,Dual Wingbeat,雙翼,ダブルウイング,Flying,飛行,Physical,物理,40.0,用翅膀撞向對手進行攻擊。連續２次給予傷害。,damage,,,opponent,,,,,,,,2,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_814,,814.0,
815.0,Scorching Sands,熱沙大地,ねっさのだいち,Ground,地面,Special,特殊,70.0,向對手投灑熾熱的沙子進行攻擊。有時會讓對手陷入灼傷狀態。,damage,,,opponent,,,burn,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_815,,815.0,
816.0,Jungle Healing,叢林治療,ジャングルヒール,Grass,草,Status,變化,,和叢林化為一體，回復自己和場上同伴的ＨＰ和狀態。,healing,,,self_and_allies,,,cure_status,,0.25,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_816,,816.0,
817.0,Wicked Blow,暗冥強擊,あんこくきょうだ,Dark,惡,Physical,物理,75.0,將惡之流派鍛鍊到了極致的強烈一擊。必定會擊中要害。,damage,,,opponent,,,,,,,,,,,,,,,,,易中要害,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_817,,817.0,
818.0,Surging Strikes,水流連打,すいりゅうれんだ,Water,水,Physical,物理,25.0,將水之流派鍛鍊到了極致，猶如行雲流水的３次連擊。必定會擊中要害。,damage,,,opponent,,,,,,,,3,,,,,,,,,易中要害,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_818,,818.0,
819.0,Thunder Cage,雷電囚籠,サンダープリズン,Electric,電,Special,特殊,80.0,將對手困在電流奔竄的電牢中，在４～５回合內進行攻擊。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_819,,819.0,
820.0,Dragon Energy,巨龍威能,ドラゴンエナジー,Dragon,龍,Special,特殊,150.0,將生命力化為力量攻擊對手。自己的ＨＰ越少，招式的威力越小。,damage,,,opponent,,,,,,,,,,,,,,,,,威力動態變化,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_820,,820.0,
821.0,Freezing Glare,冰冷視線,いてつくしせん,Psychic,超能力,Special,特殊,90.0,從雙眼釋放出精神力量進行攻擊。有時會讓對手陷入冰凍狀態。,damage,,,opponent,,,freeze,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_821,,821.0,
822.0,Fiery Wrath,怒火中燒,もえあがるいかり,Dark,惡,Special,特殊,90.0,將憤怒化為火焰般的氣場進行攻擊。有時會讓對手畏縮。,damage,,,opponent,,,,flinch,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_822,,822.0,
823.0,Thunderous Kick,雷鳴蹴擊,らいめいげり,Fighting,格鬥,Physical,物理,90.0,以雷電般的動作一邊戲弄對手一邊使出踢擊。可降低對手的防禦。,stat_change,,,opponent,defense,-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_823,,823.0,
824.0,Glacial Lance,雪矛,ブリザードランス,Ice,冰,Physical,物理,120.0,向對手投擲捲著暴風雪的冰矛進行攻擊。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_824,,824.0,
825.0,Astral Barrage,星碎,アストラルビット,Ghost,幽靈,Special,特殊,120.0,向對手釋出大量的小靈體進行攻擊。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_825,,825.0,
826.0,Eerie Spell,詭異咒語,ぶきみなじゅもん,Psychic,超能力,Special,特殊,80.0,用強大的精神力量攻擊。讓對手最近一次使用的招式減少３ＰＰ。,damage,,,opponent,,,,,,,,,,,,,,,,,涉及PP裁定,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_826,,826.0,
827.0,Dire Claw,剋命爪,フェイタルクロー,Poison,毒,Physical,物理,80.0,以破滅之爪進行攻擊。有時還會讓對手陷入中毒、麻痺、睡眠之中的一種狀態。,damage,,,opponent,,,poison,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_827,,827.0,
828.0,Psyshield Bash,屏障猛攻,バリアーラッシュ,Psychic,超能力,Physical,物理,70.0,讓意念的能量圍繞全身，撞向對手進行攻擊。提高自己的防禦。,stat_change,,,self,defense,1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_828,,828.0,
829.0,Power Shift,力量轉換,パワーシフト,Normal,一般,Status,變化,,將自己的攻擊與防禦互相交換。,status_move,,,,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_829,,829.0,
830.0,Stone Axe,岩斧,がんせきアックス,Rock,岩石,Physical,物理,65.0,用岩石之斧進行攻擊。散落的岩石碎片會在對手周圍飄浮。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_830,,830.0,
831.0,Springtide Storm,陽春風暴,はるのあらし,Fairy,妖精,Special,特殊,100.0,用交織著愛與恨的烈風席捲對手進行攻擊。有時會降低對手的攻擊。,stat_change,,,opponent,attack,-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_831,,831.0,
832.0,Mystical Power,神秘之力,しんぴのちから,Psychic,超能力,Special,特殊,70.0,放出不可思議的力量進行攻擊。自己的特攻會提高。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_832,,832.0,
833.0,Raging Fury,大憤慨,だいふんげき,Fire,火,Physical,物理,120.0,在２～３回合內放出火焰，同時瘋狂亂打。大鬧一番後自己會陷入混亂。,damage,,,opponent,,,,confusion,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_833,,833.0,
834.0,Wave Crash,波動衝,ウェーブタックル,Water,水,Physical,物理,120.0,用水圍繞全身並撞向對手，但自己也會受到不小的傷害。,damage,,,opponent,,,,,,0.33,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_834,,834.0,
835.0,Chloroblast,葉綠爆震,クロロブラスト,Grass,草,Special,特殊,150.0,將自身的葉綠素凝聚起來後放出去進行攻擊。自己也會受到傷害。,damage,,,opponent,,,,,,0.5,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_835,,835.0,
836.0,Mountain Gale,冰山風,ひょうざんおろし,Ice,冰,Physical,物理,100.0,將冰山般巨大的冰塊砸向對手進行攻擊。有時會使對手畏縮。,damage,,,opponent,,,,flinch,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_836,,836.0,
837.0,Victory Dance,勝利之舞,しょうりのまい,Fighting,格鬥,Status,變化,,激烈地跳起喚來勝利的舞蹈，提高自己的攻擊、防禦和速度。,stat_change,,,self,"attack,defense,speed",1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_837,,837.0,
838.0,Headlong Rush,突飛猛撲,ぶちかまし,Ground,地面,Physical,物理,120.0,向對手使出灌注了全心全力的撞擊。自己的防禦和特防會降低。,stat_change,,,self,"defense,sp_defense",-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_838,,838.0,
839.0,Barb Barrage,毒千針,どくばりセンボン,Poison,毒,Physical,物理,60.0,用無數的毒針進行攻擊。有時還會讓對手陷入中毒狀態。攻擊處於中毒狀態的對手時，威力會變成２倍。,damage,,,opponent,,,poison,,,,,,,,,,,,,,威力條件變化,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_839,,839.0,
840.0,Esper Wing,氣場之翼,オーラウイング,Psychic,超能力,Special,特殊,80.0,用經過氣場強化的翅膀撕裂對手。容易擊中要害。自己的速度會提高。,damage,,,opponent,,,,,,,,,,,,,,,,,易中要害,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_840,,840.0,
841.0,Bitter Malice,冤冤相報,うらみつらみ,Ghost,幽靈,Special,特殊,75.0,用令人毛骨悚然的怨念進行攻擊，降低對手的攻擊。,stat_change,,,opponent,attack,-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_841,,841.0,
842.0,Shelter,閉關,たてこもる,Steel,鋼,Status,變化,,讓皮膚變得像鐵盾般堅硬，大幅提高自己的防禦。,stat_change,,,self,defense,2,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_842,,842.0,
843.0,Triple Arrows,三連箭,３ぼんのや,Fighting,格鬥,Physical,物理,90.0,使出腿技後同時發射３箭。有時會降低對手的防禦或讓對手畏縮。容易擊中要害。,stat_change,,,opponent,defense,-1,,flinch,,,,,,,,,,,,,易中要害,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_843,,843.0,
844.0,Infernal Parade,群魔亂舞,ひゃっきやこう,Ghost,幽靈,Special,特殊,60.0,用無數的火球進行攻擊，有時會讓對手陷入灼傷狀態。攻擊處於異常狀態的對手時，威力會變成２倍。,damage,,,opponent,,,burn,,,,,,,,,,,,,,威力條件變化,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_844,,844.0,
845.0,Ceaseless Edge,秘劍・千重濤,ひけん・ちえなみ,Dark,惡,Physical,物理,65.0,用貝殼之劍進行攻擊。碎裂開的貝殼碎片會變成撒菱散落在對手腳下。,damage,,,opponent,,,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_845,,845.0,
846.0,Bleakwind Storm,枯葉風暴,こがらしあらし,Flying,飛行,Special,特殊,100.0,用足以讓身心都止不住顫抖的冰冷狂風進行攻擊。有時會降低對手的速度。,stat_change,,,opponent,speed,-1,,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_846,,846.0,
847.0,Wildbolt Storm,鳴雷風暴,かみなりあらし,Electric,電,Special,特殊,100.0,呼喚雷雲引起風暴，用雷與風進行激烈的攻擊。有時還會讓對手陷入麻痺狀態。,damage,,,opponent,,,paralysis,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_847,,847.0,
848.0,Sandsear Storm,熱沙風暴,ねっさのあらし,Ground,地面,Special,特殊,100.0,用灼熱的沙子和強烈的風席捲對手進行攻擊。有時會讓對手陷入灼傷狀態。,damage,,,opponent,,,burn,,,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_848,,848.0,
849.0,Lunar Blessing,新月祈禱,みかづきのいのり,Psychic,超能力,Status,變化,,向新月獻上祈禱，回復自己和場上同伴的ＨＰ和狀態。,healing,,,self_and_allies,,,cure_status,,0.25,,,,,,,,,,,,,52poke,招式列表（第八世代／總列表第八世代區段）,已補齊至第八世代,待人工複核,8,normal,yes,可用,move_849,,849.0,
